Date,DTWEXBGS
2017/7/24,110.2004
2017/7/25,110.2835
2017/7/26,110.3811
2017/7/27,110.216
2017/7/28,109.92
2017/7/31,109.8177
2017/8/1,109.8495
2017/8/2,109.7503
2017/8/3,109.8332
2017/8/4,110.2808
2017/8/7,110.373
2017/8/8,110.396
2017/8/9,110.3671
2017/8/10,110.1886
2017/8/11,110.0422
2017/8/14,110.095
2017/8/15,110.4846
2017/8/16,110.4394
2017/8/17,110.1673
2017/8/18,110.041
2017/8/21,109.7349
2017/8/22,109.8386
2017/8/23,109.8095
2017/8/24,109.7524
2017/8/25,109.3415
2017/8/28,109.1815
2017/8/29,109.0946
2017/8/30,109.4052
2017/8/31,109.3686
2017/9/1,109.0504
2017/9/4,
2017/9/5,108.8664
2017/9/6,108.4897
2017/9/7,107.9224
2017/9/8,107.808
2017/9/11,108.153
2017/9/12,108.3239
2017/9/13,108.6628
2017/9/14,108.618
2017/9/15,108.3147
2017/9/18,108.6401
2017/9/19,108.6142
2017/9/20,108.4329
2017/9/21,108.9267
2017/9/22,108.7542
2017/9/25,109.3302
2017/9/26,109.7769
2017/9/27,110.0722
2017/9/28,110.2415
2017/9/29,110.0867
2017/10/2,110.3686
2017/10/3,110.3281
2017/10/4,110.2425
2017/10/5,110.5823
2017/10/6,110.7841
2017/10/9,
2017/10/10,110.3034
2017/10/11,110.3037
2017/10/12,110.3152
2017/10/13,110.2669
2017/10/16,110.5432
2017/10/17,110.9141
2017/10/18,110.7214
2017/10/19,110.4577
2017/10/20,111.0375
2017/10/23,111.2134
2017/10/24,111.4027
2017/10/25,111.3904
2017/10/26,111.6418
2017/10/27,112.1495
2017/10/30,111.901
2017/10/31,111.8052
2017/11/1,111.7942
2017/11/2,111.5474
2017/11/3,111.9383
2017/11/6,111.7197
2017/11/7,111.9446
2017/11/8,111.6935
2017/11/9,111.5626
2017/11/10,
2017/11/13,111.7833
2017/11/14,111.5097
2017/11/15,111.4809
2017/11/16,111.2568
2017/11/17,111.0016
2017/11/20,111.2599
2017/11/21,110.9828
2017/11/22,110.5632
2017/11/23,
2017/11/24,110.0253
2017/11/27,110.1136
2017/11/28,110.3018
2017/11/29,110.3265
2017/11/30,110.4648
2017/12/1,110.1413
2017/12/4,110.397
2017/12/5,110.4905
2017/12/6,110.8711
2017/12/7,111.0178
2017/12/8,111.2273
2017/12/11,111.0827
2017/12/12,111.5214
2017/12/13,111.2759
2017/12/14,111.0893
2017/12/15,111.1286
2017/12/18,110.9086
2017/12/19,111.1255
2017/12/20,110.8361
2017/12/21,110.8786
2017/12/22,111.0997
2017/12/25,
2017/12/26,110.9758
2017/12/27,110.8553
2017/12/28,110.5154
2017/12/29,110.0783
2018/1/1,
2018/1/2,109.6444
2018/1/3,109.6751
2018/1/4,109.4779
2018/1/5,109.3496
2018/1/8,109.5678
2018/1/9,109.9022
2018/1/10,109.6277
2018/1/11,109.4887
2018/1/12,108.9011
2018/1/15,
2018/1/16,108.322
2018/1/17,108.1526
2018/1/18,108.0655
2018/1/19,107.9454
2018/1/22,108.1069
2018/1/23,107.9981
2018/1/24,107.0801
2018/1/25,106.5052
2018/1/26,106.6909
2018/1/29,107.1141
2018/1/30,107.1063
2018/1/31,106.7695
2018/2/1,106.4877
2018/2/2,107.1154
2018/2/5,107.3303
2018/2/6,107.5206
2018/2/7,107.7173
2018/2/8,108.3021
2018/2/9,108.2579
2018/2/12,108.0332
2018/2/13,107.7575
2018/2/14,107.4693
2018/2/15,106.9869
2018/2/16,107.0359
2018/2/19,
2018/2/20,107.6248
2018/2/21,107.8679
2018/2/22,107.8668
2018/2/23,107.6802
2018/2/26,107.7345
2018/2/27,108.1729
2018/2/28,108.3901
2018/3/1,108.5357
2018/3/2,
2018/3/5,108.3617
2018/3/6,107.7972
2018/3/7,108.0916
2018/3/8,108.2673
2018/3/9,107.9231
2018/3/12,107.9439
2018/3/13,107.7387
2018/3/14,107.8625
2018/3/15,108.2033
2018/3/16,108.4333
2018/3/19,108.3146
2018/3/20,108.4953
2018/3/21,
2018/3/22,107.9934
2018/3/23,107.7495
2018/3/26,107.182
2018/3/27,107.3361
2018/3/28,107.5733
2018/3/29,107.665
2018/3/30,107.4783
2018/4/2,107.7031
2018/4/3,107.5621
2018/4/4,107.636
2018/4/5,107.7279
2018/4/6,107.7884
2018/4/9,107.5312
2018/4/10,107.3651
2018/4/11,107.1216
2018/4/12,107.2897
2018/4/13,107.2359
2018/4/16,107.0588
2018/4/17,107.0335
2018/4/18,107.1091
2018/4/19,107.5191
2018/4/20,108.1782
2018/4/23,108.9328
2018/4/24,108.7903
2018/4/25,109.3443
2018/4/26,109.3639
2018/4/27,109.1729
2018/4/30,109.3356
2018/5/1,109.7437
2018/5/2,110.1616
2018/5/3,110.1796
2018/5/4,110.2492
2018/5/7,110.5713
2018/5/8,111.062
2018/5/9,110.8807
2018/5/10,110.4041
2018/5/11,110.2839
2018/5/14,110.4073
2018/5/15,111.2283
2018/5/16,111.3057
2018/5/17,111.3537
2018/5/18,111.7161
2018/5/21,111.6385
2018/5/22,111.1934
2018/5/23,111.6919
2018/5/24,111.4871
2018/5/25,111.5828
2018/5/28,
2018/5/29,112.2108
2018/5/30,111.6717
2018/5/31,111.988
2018/6/1,111.8253
2018/6/4,111.8235
2018/6/5,112.2628
2018/6/6,111.7517
2018/6/7,112.0719
2018/6/8,112.1057
2018/6/11,112.1097
2018/6/12,112.2129
2018/6/13,112.2569
2018/6/14,112.8581
2018/6/15,113.3369
2018/6/18,113.4889
2018/6/19,113.6379
2018/6/20,113.4774
2018/6/21,113.61
2018/6/22,113.3039
2018/6/25,113.2854
2018/6/26,113.301
2018/6/27,113.8964
2018/6/28,113.8399
2018/6/29,113.2583
2018/7/2,114.1669
2018/7/3,113.3217
2018/7/4,
2018/7/5,112.9756
2018/7/6,112.6426
2018/7/9,112.6423
2018/7/10,112.5792
2018/7/11,112.8582
2018/7/12,112.779
2018/7/13,113.0705
2018/7/16,112.8438
2018/7/17,113.1504
2018/7/18,113.3349
2018/7/19,113.9464
2018/7/20,113.3214
2018/7/23,113.4248
2018/7/24,113.2043
2018/7/25,112.9217
2018/7/26,112.9175
2018/7/27,112.8122
2018/7/30,112.6043
2018/7/31,112.7297
2018/8/1,112.8897
2018/8/2,113.1674
2018/8/3,113.0114
2018/8/6,113.2283
2018/8/7,112.9753
2018/8/8,113.1404
2018/8/9,113.3797
2018/8/10,114.2992
2018/8/13,114.8497
2018/8/14,114.6566
2018/8/15,115.1512
2018/8/16,114.6403
2018/8/17,114.5327
2018/8/20,114.3493
2018/8/21,113.8595
2018/8/22,113.6622
2018/8/23,114.0926
2018/8/24,113.598
2018/8/27,113.2717
2018/8/28,113.3441
2018/8/29,113.6458
2018/8/30,114.0895
2018/8/31,114.275
2018/9/3,
2018/9/4,114.858
2018/9/5,114.7474
2018/9/6,114.6473
2018/9/7,114.5807
2018/9/10,114.6793
2018/9/11,114.7044
2018/9/12,114.2185
2018/9/13,113.9264
2018/9/14,114.0654
2018/9/17,113.9154
2018/9/18,113.7735
2018/9/19,113.6528
2018/9/20,113.4986
2018/9/21,113.5097
2018/9/24,113.53
2018/9/25,113.7203
2018/9/26,113.6738
2018/9/27,113.9782
2018/9/28,113.8072
2018/10/1,113.8227
2018/10/2,113.8946
2018/10/3,114.1559
2018/10/4,114.6857
2018/10/5,114.5599
2018/10/8,
2018/10/9,114.6568
2018/10/10,114.6059
2018/10/11,114.4062
2018/10/12,114.368
2018/10/15,114.044
2018/10/16,113.8952
2018/10/17,114.1743
2018/10/18,114.8152
2018/10/19,114.8557
2018/10/22,115.1772
2018/10/23,115.1641
2018/10/24,115.3743
2018/10/25,115.4818
2018/10/26,115.4717
2018/10/29,115.8925
2018/10/30,116.2346
2018/10/31,116.5268
2018/11/1,115.8643
2018/11/2,115.6415
2018/11/5,115.7015
2018/11/6,115.5607
2018/11/7,115.2505
2018/11/8,115.6463
2018/11/9,116.4762
2018/11/12,
2018/11/13,116.6676
2018/11/14,116.4964
2018/11/15,116.3849
2018/11/16,115.9246
2018/11/19,115.985
2018/11/20,116.2357
2018/11/21,116.0911
2018/11/22,
2018/11/23,116.4703
2018/11/26,116.6198
2018/11/27,116.8991
2018/11/28,116.8333
2018/11/29,116.1954
2018/11/30,116.4121
2018/12/3,115.9046
2018/12/4,116.0015
2018/12/5,
2018/12/6,116.3983
2018/12/7,116.0839
2018/12/10,116.6739
2018/12/11,116.7556
2018/12/12,116.2205
2018/12/13,116.3967
2018/12/14,116.7891
2018/12/17,116.4524
2018/12/18,116.4122
2018/12/19,116.0672
2018/12/20,116.0179
2018/12/21,116.2221
2018/12/24,116.2177
2018/12/25,
2018/12/26,116.1156
2018/12/27,115.9922
2018/12/28,115.7226
2018/12/31,115.5667
2019/1/1,
2019/1/2,115.7676
2019/1/3,115.4611
2019/1/4,114.9813
2019/1/7,114.5621
2019/1/8,114.7272
2019/1/9,114.1394
2019/1/10,114.048
2019/1/11,114.0383
2019/1/14,
2019/1/15,114.3374
2019/1/16,114.1341
2019/1/17,114.4087
2019/1/18,114.5555
2019/1/21,
2019/1/22,114.7515
2019/1/23,114.5732
2019/1/24,114.614
2019/1/25,114.0168
2019/1/28,114.0493
2019/1/29,114.0227
2019/1/30,114.0705
2019/1/31,113.5476
2019/2/1,113.7524
2019/2/4,113.8738
2019/2/5,114.0404
2019/2/6,114.2275
2019/2/7,114.4308
2019/2/8,114.4975
2019/2/11,115.0288
2019/2/12,114.7278
2019/2/13,114.9388
2019/2/14,115.0984
2019/2/15,114.9899
2019/2/18,
2019/2/19,114.5676
2019/2/20,
2019/2/21,114.507
2019/2/22,114.2692
2019/2/25,114.1432
2019/2/26,114.0662
2019/2/27,114.0337
2019/2/28,114.1971
2019/3/1,114.535
2019/3/4,114.6903
2019/3/5,114.8019
2019/3/6,114.9697
2019/3/7,115.4905
2019/3/8,115.3585
2019/3/11,115.2953
2019/3/12,114.9376
2019/3/13,114.7361
2019/3/14,114.7891
2019/3/15,114.5808
2019/3/18,114.4368
2019/3/19,114.2313
2019/3/20,114.1497
2019/3/21,114.1672
2019/3/22,114.6845
2019/3/25,114.4158
2019/3/26,114.6404
2019/3/27,115.1236
2019/3/28,115.2575
2019/3/29,115.1364
2019/4/1,114.935
2019/4/2,115.1164
2019/4/3,114.7204
2019/4/4,114.9687
2019/4/5,114.9714
2019/4/8,114.6879
2019/4/9,114.5307
2019/4/10,114.4255
2019/4/11,114.629
2019/4/12,114.3517
2019/4/15,114.4936
2019/4/16,114.6745
2019/4/17,114.5128
2019/4/18,114.7057
2019/4/19,114.6961
2019/4/22,114.7679
2019/4/23,115.1563
2019/4/24,115.4172
2019/4/25,115.7692
2019/4/26,115.4749
2019/4/29,115.5213
2019/4/30,115.3268
2019/5/1,115.0008
2019/5/2,115.5607
2019/5/3,115.2635
2019/5/6,115.38
2019/5/7,115.6104
2019/5/8,115.5161
2019/5/9,115.8414
2019/5/10,115.5327
2019/5/13,115.9142
2019/5/14,115.942
2019/5/15,115.8561
2019/5/16,116.0343
2019/5/17,116.4481
2019/5/20,116.3126
2019/5/21,116.2847
2019/5/22,116.2414
2019/5/23,116.2369
2019/5/24,116.0809
2019/5/27,
2019/5/28,116.3178
2019/5/29,116.5533
2019/5/30,116.3986
2019/5/31,116.7279
2019/6/3,116.4777
2019/6/4,116.0919
2019/6/5,116.0309
2019/6/6,115.9788
2019/6/7,115.7386
2019/6/10,115.5012
2019/6/11,115.3803
2019/6/12,115.4388
2019/6/13,115.6281
2019/6/14,115.9059
2019/6/17,115.9687
2019/6/18,115.8798
2019/6/19,115.7891
2019/6/20,114.8046
2019/6/21,114.8378
2019/6/24,114.6568
2019/6/25,114.6373
2019/6/26,114.5619
2019/6/27,114.6663
2019/6/28,114.5834
2019/7/1,114.7247
2019/7/2,114.8268
2019/7/3,114.8145
2019/7/4,
2019/7/5,115.1143
2019/7/8,115.0263
2019/7/9,115.1026
2019/7/10,115.0897
2019/7/11,114.8375
2019/7/12,114.7696
2019/7/15,114.6831
2019/7/16,115.0124
2019/7/17,114.8829
2019/7/18,114.8751
2019/7/19,114.8702
2019/7/22,115.0026
2019/7/23,115.3001
2019/7/24,115.2441
2019/7/25,115.2987
2019/7/26,115.5454
2019/7/29,115.5896
2019/7/30,115.6222
2019/7/31,115.4955
2019/8/1,116.0509
2019/8/2,116.1874
2019/8/5,116.587
2019/8/6,116.6921
2019/8/7,116.8003
2019/8/8,116.4756
2019/8/9,116.4432
2019/8/12,116.7567
2019/8/13,116.7283
2019/8/14,117.0926
2019/8/15,117.2247
2019/8/16,117.0796
2019/8/19,117.39
2019/8/20,117.3738
2019/8/21,117.1778
2019/8/22,117.357
2019/8/23,117.3027
2019/8/26,117.668
2019/8/27,117.7525
2019/8/28,117.8792
2019/8/29,118.0652
2019/8/30,118.16
2019/9/2,
2019/9/3,118.313
2019/9/4,117.6745
2019/9/5,117.4791
2019/9/6,117.1305
2019/9/9,117.0617
2019/9/10,117.09
2019/9/11,117.3138
2019/9/12,116.8391
2019/9/13,116.769
2019/9/16,117.0261
2019/9/17,116.9839
2019/9/18,116.9779
2019/9/19,117.0877
2019/9/20,117.1835
2019/9/23,117.3006
2019/9/24,117.2247
2019/9/25,117.6549
2019/9/26,117.729
2019/9/27,117.7246
2019/9/30,117.9488
2019/10/1,117.9621
2019/10/2,117.9694
2019/10/3,117.6628
2019/10/4,117.5306
2019/10/7,117.5552
2019/10/8,117.7423
2019/10/9,117.6854
2019/10/10,117.282
2019/10/11,116.8257
2019/10/14,
2019/10/15,116.8122
2019/10/16,116.6438
2019/10/17,116.2631
2019/10/18,116.1359
2019/10/21,116.0453
2019/10/22,115.9868
2019/10/23,116.0601
2019/10/24,116.1291
2019/10/25,116.0788
2019/10/28,116.0236
2019/10/29,115.9811
2019/10/30,116.1649
2019/10/31,115.9137
2019/11/1,115.7324
2019/11/4,115.8637
2019/11/5,116.1149
2019/11/6,116.1012
2019/11/7,116.1179
2019/11/8,116.344
2019/11/11,
2019/11/12,116.5843
2019/11/13,116.8404
2019/11/14,116.8031
2019/11/15,116.4409
2019/11/18,116.3634
2019/11/19,116.5402
2019/11/20,116.8293
2019/11/21,116.7447
2019/11/22,116.9148
2019/11/25,117.0109
2019/11/26,117.0529
2019/11/27,117.1292
2019/11/28,
2019/11/29,117.1218
2019/12/2,116.9664
2019/12/3,116.8916
2019/12/4,116.6938
2019/12/5,116.3857
2019/12/6,116.5394
2019/12/9,116.3296
2019/12/10,116.2557
2019/12/11,116.1492
2019/12/12,115.8755
2019/12/13,115.6976
2019/12/16,115.5559
2019/12/17,115.5561
2019/12/18,115.6627
2019/12/19,115.5997
2019/12/20,115.7604
2019/12/23,115.8066
2019/12/24,
2019/12/25,
2019/12/26,115.6347
2019/12/27,115.2207
2019/12/30,114.9639
2019/12/31,114.6697
2020/1/1,
2020/1/2,114.9746
2020/1/3,114.9862
2020/1/6,114.9552
2020/1/7,115.1467
2020/1/8,115.1318
2020/1/9,115.2325
2020/1/10,115.0671
2020/1/13,115.0337
2020/1/14,115.0233
2020/1/15,114.9526
2020/1/16,114.9999
2020/1/17,115.0642
2020/1/20,
2020/1/21,115.1865
2020/1/22,115.2264
2020/1/23,115.5537
2020/1/24,115.5545
2020/1/27,115.7994
2020/1/28,115.7226
2020/1/29,115.6986
2020/1/30,115.8065
2020/1/31,115.7342
2020/2/3,116.1176
2020/2/4,115.929
2020/2/5,116.0082
2020/2/6,116.1508
2020/2/7,116.5075
2020/2/10,116.5701
2020/2/11,116.3572
2020/2/12,116.2777
2020/2/13,116.398
2020/2/14,116.42
2020/2/17,
2020/2/18,116.6016
2020/2/19,116.7802
2020/2/20,117.2434
2020/2/21,117.0456
2020/2/24,117.401
2020/2/25,117.2417
2020/2/26,117.4048
2020/2/27,117.3686
2020/2/28,117.6573
2020/3/2,116.8148
2020/3/3,116.4958
2020/3/4,116.7799
2020/3/5,116.7913
2020/3/6,116.7132
2020/3/9,117.1927
2020/3/10,117.9082
2020/3/11,118.2564
2020/3/12,120.4945
2020/3/13,120.4439
2020/3/16,120.9417
2020/3/17,122.4875
2020/3/18,124.1693
2020/3/19,125.0662
2020/3/20,124.9425
2020/3/23,126.1342
2020/3/24,125.5092
2020/3/25,124.7995
2020/3/26,122.4384
2020/3/27,122.4097
2020/3/30,123.2997
2020/3/31,122.5394
2020/4/1,123.8033
2020/4/2,123.5994
2020/4/3,124.4237
2020/4/6,124.1692
2020/4/7,123.1038
2020/4/8,123.2299
2020/4/9,122.4834
2020/4/10,122.1668
2020/4/13,122.5282
2020/4/14,122.1204
2020/4/15,123.084
2020/4/16,123.4698
2020/4/17,122.8791
2020/4/20,123.1121
2020/4/21,123.9207
2020/4/22,123.9354
2020/4/23,123.7645
2020/4/24,124.172
2020/4/27,123.8954
2020/4/28,123.3794
2020/4/29,122.7877
2020/4/30,122.3375
2020/5/1,123.1615
2020/5/4,123.2224
2020/5/5,122.8117
2020/5/6,123.6188
2020/5/7,123.1339
2020/5/8,122.5465
2020/5/11,123.2423
2020/5/12,123.0694
2020/5/13,123.5512
2020/5/14,123.6524
2020/5/15,123.608
2020/5/18,122.8055
2020/5/19,122.5744
2020/5/20,122.1093
2020/5/21,122.099
2020/5/22,122.3278
2020/5/25,
2020/5/26,121.3933
2020/5/27,121.5741
2020/5/28,121.0207
2020/5/29,120.953
2020/6/1,120.2753
2020/6/2,119.692
2020/6/3,119.2625
2020/6/4,119.3094
2020/6/5,118.8202
2020/6/8,118.6687
2020/6/9,118.5967
2020/6/10,118.5307
2020/6/11,119.2435
2020/6/12,119.6719
2020/6/15,119.9622
2020/6/16,119.5744
2020/6/17,119.918
2020/6/18,120.2252
2020/6/19,120.226
2020/6/22,119.7613
2020/6/23,119.3372
2020/6/24,119.9834
2020/6/25,120.3089
2020/6/26,120.5425
2020/6/29,120.6757
2020/6/30,120.4746
2020/7/1,120.0902
2020/7/2,119.8648
2020/7/3,
2020/7/6,119.2941
2020/7/7,119.5814
2020/7/8,119.5625
2020/7/9,119.5221
2020/7/10,119.3601
2020/7/13,119.1984
2020/7/14,119.3999
2020/7/15,119.0423
2020/7/16,118.9368
2020/7/17,119.134
2020/7/20,119.0588
2020/7/21,118.4145
2020/7/22,118.1446
2020/7/23,118.0724
2020/7/24,118.1445
2020/7/27,117.3982
2020/7/28,117.3301
2020/7/29,117.2242
2020/7/30,117.4133
2020/7/31,117.2208
2020/8/3,117.8199
2020/8/4,117.7962
2020/8/5,116.8865
2020/8/6,117.055
2020/8/7,117.6365
2020/8/10,117.5946
2020/8/11,117.3902
2020/8/12,117.2679
2020/8/13,117.1313
2020/8/14,116.9512
2020/8/17,116.7609
2020/8/18,116.5722
2020/8/19,116.5789
2020/8/20,116.8243
2020/8/21,117.0682
2020/8/24,116.9238
2020/8/25,116.8324
2020/8/26,116.6358
2020/8/27,116.6614
2020/8/28,115.9506
2020/8/31,115.7717
2020/9/1,115.5814
2020/9/2,116.0423
2020/9/3,116.0799
2020/9/4,116.0457
2020/9/7,
2020/9/8,116.4725
2020/9/9,116.1396
2020/9/10,115.8906
2020/9/11,116.0963
2020/9/14,115.6523
2020/9/15,115.5996
2020/9/16,115.3623
2020/9/17,115.4476
2020/9/18,115.248
2020/9/21,116.3873
2020/9/22,116.5529
2020/9/23,117.2631
2020/9/24,117.5578
2020/9/25,117.8786
2020/9/28,117.629
2020/9/29,117.5379
2020/9/30,116.957
2020/10/1,116.7339
2020/10/2,116.7424
2020/10/5,116.187
2020/10/6,116.2781
2020/10/7,116.3548
2020/10/8,116.1753
2020/10/9,115.2843
2020/10/12,
2020/10/13,115.9193
2020/10/14,115.6959
2020/10/15,116.1046
2020/10/16,115.7754
2020/10/19,115.4109
2020/10/20,115.2558
2020/10/21,114.9185
2020/10/22,115.1234
2020/10/23,115.0198
2020/10/26,115.2872
2020/10/27,115.0206
2020/10/28,115.8099
2020/10/29,116.3138
2020/10/30,116.1417
2020/11/2,116.2425
2020/11/3,115.4864
2020/11/4,115.1733
2020/11/5,114.4615
2020/11/6,113.9977
2020/11/9,114.0942
2020/11/10,114.0802
2020/11/11,
2020/11/12,114.2889
2020/11/13,114.2445
2020/11/16,113.8356
2020/11/17,113.6864
2020/11/18,113.4645
2020/11/19,113.6982
2020/11/20,113.4932
2020/11/23,113.759
2020/11/24,113.4361
2020/11/25,113.1871
2020/11/26,
2020/11/27,
2020/11/30,113.2308
2020/12/1,112.8122
2020/12/2,112.6174
2020/12/3,112.0293
2020/12/4,111.7826
2020/12/7,111.8431
2020/12/8,111.8684
2020/12/9,112.0353
2020/12/10,111.9839
2020/12/11,112.1469
2020/12/14,112.177
2020/12/15,111.866
2020/12/16,111.7215
2020/12/17,111.2286
2020/12/18,111.6136
2020/12/21,111.9477
2020/12/22,112.201
2020/12/23,111.9873
2020/12/24,
2020/12/25,
2020/12/28,111.9821
2020/12/29,111.524
2020/12/30,111.3156
2020/12/31,111.324
2021/1/1,
2021/1/4,111.2143
2021/1/5,110.9649
2021/1/6,110.8573
2021/1/7,111.3124
2021/1/8,111.293
2021/1/11,111.8342
2021/1/12,111.5584
2021/1/13,111.3702
2021/1/14,111.1639
2021/1/15,111.5168
2021/1/18,
2021/1/19,111.4591
2021/1/20,
2021/1/21,111.2044
2021/1/22,111.5602
2021/1/25,111.8767
2021/1/26,111.6661
2021/1/27,112.0876
2021/1/28,112.015
2021/1/29,111.9604
2021/2/1,112.4282
2021/2/2,112.2937
2021/2/3,112.2648
2021/2/4,112.756
2021/2/5,112.2463
2021/2/8,112.0512
2021/2/9,111.7768
2021/2/10,111.5929
2021/2/11,111.5364
2021/2/12,111.4981
2021/2/15,
2021/2/16,111.7984
2021/2/17,112.03
2021/2/18,112.1718
2021/2/19,111.7179
2021/2/22,111.9316
2021/2/23,111.911
2021/2/24,111.7339
2021/2/25,111.9402
2021/2/26,112.8433
2021/3/1,112.538
2021/3/2,112.5472
2021/3/3,112.7761
2021/3/4,112.717
2021/3/5,113.7626
2021/3/8,114.2824
2021/3/9,113.9431
2021/3/10,113.6015
2021/3/11,112.9345
2021/3/12,113.0403
2021/3/15,113.2065
2021/3/16,112.997
2021/3/17,113.1726
2021/3/18,112.7872
2021/3/19,112.9877
2021/3/22,113.0154
2021/3/23,113.3038
2021/3/24,113.669
2021/3/25,114.014
2021/3/26,113.7532
2021/3/29,113.9447
2021/3/30,114.2152
2021/3/31,113.8351
2021/4/1,113.7504
2021/4/2,113.7429
2021/4/5,113.406
2021/4/6,113.1575
2021/4/7,113.254
2021/4/8,113.1015
2021/4/9,113.2132
2021/4/12,113.1916
2021/4/13,113.0489
2021/4/14,112.7951
