Date,DTWEXBGS
2021/4/15,112.6274
2021/4/16,112.4913
2021/4/19,112.1929
2021/4/20,112.2444
2021/4/21,112.1862
2021/4/22,112.2385
2021/4/23,112.0981
2021/4/26,111.8207
2021/4/27,111.9203
2021/4/28,111.8015
2021/4/29,111.7583
2021/4/30,112.0959
2021/5/3,112.0176
2021/5/4,112.3021
2021/5/5,112.1639
2021/5/6,111.8525
2021/5/7,111.0372
2021/5/10,110.803
2021/5/11,110.904
2021/5/12,111.5762
2021/5/13,111.6079
2021/5/14,111.1476
2021/5/17,111.0913
2021/5/18,110.8446
2021/5/19,110.8933
2021/5/20,110.8741
2021/5/21,111.0714
2021/5/24,110.9254
2021/5/25,110.8557
2021/5/26,110.8814
2021/5/27,110.8829
2021/5/28,110.7711
2021/5/31,
2021/6/1,110.5179
2021/6/2,110.5924
2021/6/3,111.1905
2021/6/4,110.7645
2021/6/7,110.5275
2021/6/8,110.6608
2021/6/9,110.582
2021/6/10,110.557
2021/6/11,111.1052
2021/6/14,110.9779
2021/6/15,111.3634
2021/6/16,111.1287
2021/6/17,112.5881
2021/6/18,113.0517
2021/6/21,112.8506
2021/6/22,112.929
2021/6/23,112.3931
2021/6/24,112.3357
2021/6/25,111.9742
2021/6/28,112.033
2021/6/29,112.2692
2021/6/30,112.5613
2021/7/1,112.7484
2021/7/2,112.5507
2021/7/5,
2021/7/6,112.9602
2021/7/7,113.1136
2021/7/8,113.0863
2021/7/9,112.8468
2021/7/12,112.7701
2021/7/13,113.0153
2021/7/14,112.8885
2021/7/15,113.0122
2021/7/16,113.0504
2021/7/19,113.5547
2021/7/20,113.7582
2021/7/21,113.4018
2021/7/22,113.4788
2021/7/23,113.4486
2021/7/26,113.2335
2021/7/27,113.2321
2021/7/28,113.1899
2021/7/29,112.4927
2021/7/30,112.6808
2021/8/2,112.6784
2021/8/3,112.8331
2021/8/4,112.906
2021/8/5,112.778
2021/8/6,113.3192
2021/8/9,113.4625
2021/8/10,113.5072
2021/8/11,113.2917
2021/8/12,113.278
2021/8/13,113.0708
2021/8/16,113.179
2021/8/17,113.6263
2021/8/18,113.705
2021/8/19,114.1195
2021/8/20,114.5108
2021/8/23,113.9526
2021/8/24,113.6899
2021/8/25,113.6424
2021/8/26,113.7986
2021/8/27,113.3511
2021/8/30,113.256
2021/8/31,113.1175
2021/9/1,112.8832
2021/9/2,112.7966
2021/9/3,112.558
2021/9/6,
2021/9/7,112.9892
2021/9/8,113.2414
2021/9/9,113.053
2021/9/10,112.9519
2021/9/13,113.0432
2021/9/14,113.0151
2021/9/15,112.9862
2021/9/16,113.3122
2021/9/17,113.6074
2021/9/20,113.9511
2021/9/21,113.8266
2021/9/22,113.631
2021/9/23,113.5224
2021/9/24,113.7694
2021/9/27,113.7532
2021/9/28,114.2571
2021/9/29,114.7191
2021/9/30,114.6504
2021/10/1,114.3899
2021/10/4,114.2847
2021/10/5,114.3767
2021/10/6,114.7292
2021/10/7,114.5156
2021/10/8,114.6108
2021/10/11,
2021/10/12,114.7667
2021/10/13,114.4827
2021/10/14,114.2181
2021/10/15,114.1033
2021/10/18,114.0022
2021/10/19,113.6595
2021/10/20,113.521
2021/10/21,113.6322
2021/10/22,113.6828
2021/10/25,113.6172
2021/10/26,113.6863
2021/10/27,113.6342
2021/10/28,113.453
2021/10/29,114.149
2021/11/1,114.2231
2021/11/2,114.2997
2021/11/3,114.3754
2021/11/4,114.37
2021/11/5,114.0865
2021/11/8,113.8391
2021/11/9,113.7746
2021/11/10,114.1611
2021/11/11,
2021/11/12,114.5263
2021/11/15,114.6003
2021/11/16,115.149
2021/11/17,115.039
2021/11/18,115.0811
2021/11/19,115.2318
2021/11/22,115.6615
2021/11/23,116.026
2021/11/24,116.2855
2021/11/25,
2021/11/26,116.5259
2021/11/29,116.596
2021/11/30,116.2206
2021/12/1,115.9026
2021/12/2,116.0313
2021/12/3,116.2511
2021/12/6,116.1663
2021/12/7,115.8676
2021/12/8,115.4541
2021/12/9,115.7904
2021/12/10,115.5852
2021/12/13,115.8538
2021/12/14,116.252
2021/12/15,116.4342
2021/12/16,115.7267
2021/12/17,115.8022
2021/12/20,116.0206
2021/12/21,116.1208
2021/12/22,115.7612
2021/12/23,115.5469
2021/12/24,
2021/12/27,115.4821
2021/12/28,115.4327
2021/12/29,115.3819
2021/12/30,115.2969
2021/12/31,
2022/1/3,115.4243
2022/1/4,115.3263
2022/1/5,115.1524
2022/1/6,115.4189
2022/1/7,115.0596
2022/1/10,115.235
2022/1/11,114.8467
2022/1/12,114.3713
2022/1/13,114.1934
2022/1/14,114.3968
2022/1/17,
2022/1/18,114.7513
2022/1/19,114.6254
2022/1/20,114.4779
2022/1/21,114.6261
2022/1/24,115.2165
2022/1/25,115.1779
2022/1/26,115.1044
2022/1/27,115.9874
2022/1/28,116.049
2022/1/31,115.5742
2022/2/1,115.3775
2022/2/2,115.1643
2022/2/3,114.9175
2022/2/4,115.1473
2022/2/7,115.0209
2022/2/8,115.0999
2022/2/9,114.8329
2022/2/10,114.5618
2022/2/11,114.8489
2022/2/14,115.2008
2022/2/15,114.9357
2022/2/16,114.6954
2022/2/17,114.682
2022/2/18,114.8036
2022/2/21,
2022/2/22,114.7054
2022/2/23,114.6718
2022/2/24,115.9478
2022/2/25,115.2633
2022/2/28,115.2317
2022/3/1,115.8062
2022/3/2,115.7727
2022/3/3,115.9592
2022/3/4,116.661
2022/3/7,117.3406
2022/3/8,117.6281
2022/3/9,116.6057
2022/3/10,116.75
2022/3/11,117.0294
2022/3/14,117.1594
2022/3/15,117.2533
2022/3/16,116.8135
2022/3/17,116.0544
2022/3/18,116.1447
2022/3/21,115.9467
2022/3/22,116.0888
2022/3/23,116.0101
2022/3/24,115.9651
2022/3/25,115.7953
2022/3/28,116.1953
2022/3/29,115.572
2022/3/30,115.0857
2022/3/31,115.2254
2022/4/1,115.4835
2022/4/4,115.4121
2022/4/5,115.7328
2022/4/6,116.002
2022/4/7,116.3541
2022/4/8,116.42
2022/4/11,116.5423
2022/4/12,116.387
2022/4/13,116.2793
2022/4/14,116.7552
2022/4/15,116.7011
2022/4/18,116.8427
2022/4/19,117.1322
2022/4/20,116.7325
2022/4/21,117.1454
2022/4/22,118.0205
2022/4/25,118.6298
2022/4/26,118.9658
2022/4/27,119.472
2022/4/28,120.0703
2022/4/29,119.4936
2022/5/2,119.8827
2022/5/3,119.7037
2022/5/4,119.5567
2022/5/5,120.0043
2022/5/6,119.8544
2022/5/9,120.4949
2022/5/10,120.7716
2022/5/11,120.3896
2022/5/12,121.273
2022/5/13,120.8379
2022/5/16,120.6812
2022/5/17,119.8816
2022/5/18,120.022
2022/5/19,119.4244
2022/5/20,119.3617
2022/5/23,118.712
2022/5/24,118.6208
2022/5/25,118.9561
2022/5/26,118.7671
2022/5/27,118.2796
2022/5/30,
2022/5/31,118.0689
2022/6/1,118.6936
2022/6/2,118.0642
2022/6/3,118.2138
2022/6/6,118.3053
2022/6/7,118.4401
2022/6/8,118.3944
2022/6/9,118.9193
2022/6/10,119.9942
2022/6/13,121.1517
2022/6/14,121.6668
2022/6/15,121.6382
2022/6/16,120.6755
2022/6/17,121.2389
2022/6/20,
2022/6/21,120.646
2022/6/22,120.5232
2022/6/23,120.7646
2022/6/24,120.4897
2022/6/27,120.1789
2022/6/28,120.6254
2022/6/29,120.9689
2022/6/30,120.9718
2022/7/1,121.5123
2022/7/4,
2022/7/5,122.6276
2022/7/6,123.0165
2022/7/7,122.7336
2022/7/8,122.4724
2022/7/11,123.3062
2022/7/12,123.4612
2022/7/13,123.293
2022/7/14,124.0717
2022/7/15,123.4842
2022/7/18,122.78
2022/7/19,122.4922
2022/7/20,122.6096
2022/7/21,122.9169
2022/7/22,122.4643
2022/7/25,122.4721
2022/7/26,122.7698
2022/7/27,122.8281
2022/7/28,122.1267
2022/7/29,121.7793
2022/8/1,121.4218
2022/8/2,121.9609
2022/8/3,122.4002
2022/8/4,121.8436
2022/8/5,122.33
2022/8/8,121.8887
2022/8/9,121.8719
2022/8/10,120.7648
2022/8/11,120.7281
2022/8/12,121.0272
2022/8/15,121.4382
2022/8/16,121.6889
2022/8/17,122.0802
2022/8/18,122.3722
2022/8/19,123.0596
2022/8/22,123.6123
2022/8/23,123.0617
2022/8/24,123.1136
2022/8/25,123.0645
2022/8/26,123.0709
2022/8/29,123.4739
2022/8/30,123.6893
2022/8/31,123.5407
2022/9/1,124.4045
2022/9/2,123.7771
2022/9/5,
2022/9/6,124.7719
2022/9/7,124.8457
2022/9/8,124.584
2022/9/9,123.7954
2022/9/12,123.3441
2022/9/13,124.4342
2022/9/14,124.4593
2022/9/15,124.8944
2022/9/16,124.8879
2022/9/19,125.0177
2022/9/20,125.1324
2022/9/21,125.7464
2022/9/22,126.1668
2022/9/23,127.2867
2022/9/26,128.4544
2022/9/27,128.4399
2022/9/28,128.0937
2022/9/29,127.5463
2022/9/30,127.5159
2022/10/3,127.0793
2022/10/4,126.184
2022/10/5,126.863
2022/10/6,127.2481
2022/10/7,127.3093
2022/10/10,
2022/10/11,127.6614
2022/10/12,128.1456
2022/10/13,127.7276
2022/10/14,128.3303
2022/10/17,127.6478
2022/10/18,127.9184
2022/10/19,128.3992
2022/10/20,128.0084
2022/10/21,127.6758
2022/10/24,128.0351
2022/10/25,127.384
2022/10/26,126.481
2022/10/27,126.7102
2022/10/28,127.2196
2022/10/31,127.6272
2022/11/1,127.4011
2022/11/2,127.3138
2022/11/3,128.1712
2022/11/4,127.149
2022/11/7,126.3098
2022/11/8,125.64
2022/11/9,125.9926
2022/11/10,124.7142
2022/11/11,
2022/11/14,123.4425
2022/11/15,123.0534
2022/11/16,123.2964
2022/11/17,123.9929
2022/11/18,123.8678
2022/11/21,124.7143
2022/11/22,124.251
2022/11/23,123.7739
2022/11/24,
2022/11/25,123.3547
2022/11/28,123.6181
2022/11/29,123.6703
2022/11/30,123.5276
2022/12/1,122.0147
2022/12/2,122.0218
2022/12/5,122.6511
2022/12/6,123.0319
2022/12/7,122.7716
2022/12/8,122.4275
2022/12/9,122.4343
2022/12/12,122.7861
2022/12/13,121.8644
2022/12/14,121.8391
2022/12/15,122.5684
2022/12/16,122.6647
2022/12/19,122.5438
2022/12/20,122.1502
2022/12/21,122.2965
2022/12/22,122.2525
2022/12/23,121.9843
2022/12/26,
2022/12/27,121.767
2022/12/28,122.02
2022/12/29,121.6713
2022/12/30,121.4392
2023/1/2,
2023/1/3,122.0844
2023/1/4,121.5108
2023/1/5,122.0786
2023/1/6,121.0814
2023/1/9,120.1403
2023/1/10,120.234
2023/1/11,120.1445
2023/1/12,119.4108
2023/1/13,119.1422
2023/1/16,
2023/1/17,119.2186
2023/1/18,119.08
2023/1/19,119.6033
2023/1/20,119.3588
2023/1/23,119.1671
2023/1/24,119.1174
2023/1/25,118.995
2023/1/26,119.0472
2023/1/27,118.9521
2023/1/30,118.9079
2023/1/31,118.991
2023/2/1,118.6396
2023/2/2,118.349
2023/2/3,119.5014
2023/2/6,120.5116
2023/2/7,120.3298
2023/2/8,120.139
2023/2/9,119.9785
2023/2/10,120.1531
2023/2/13,120.0145
2023/2/14,119.9601
2023/2/15,120.4926
2023/2/16,120.5069
2023/2/17,120.6023
2023/2/20,
2023/2/21,120.678
2023/2/22,120.8969
2023/2/23,121.141
2023/2/24,121.6297
2023/2/27,121.4656
2023/2/28,121.4062
2023/3/1,120.6971
2023/3/2,121.1949
2023/3/3,120.8468
2023/3/6,120.5776
2023/3/7,121.531
2023/3/8,121.5222
2023/3/9,121.5225
2023/3/10,121.2963
2023/3/13,120.9157
2023/3/14,121.052
2023/3/15,122.1149
2023/3/16,121.751
2023/3/17,121.5923
2023/3/20,121.0637
2023/3/21,120.9535
2023/3/22,120.6883
2023/3/23,119.8174
2023/3/24,120.5106
2023/3/27,120.3239
2023/3/28,119.7987
2023/3/29,119.8223
2023/3/30,119.5103
2023/3/31,119.4611
2023/4/3,119.4342
2023/4/4,119.2641
2023/4/5,119.4068
2023/4/6,119.4229
2023/4/7,119.4673
2023/4/10,119.8962
2023/4/11,119.6409
2023/4/12,119.1341
2023/4/13,118.5376
2023/4/14,118.983
2023/4/17,119.3981
2023/4/18,119.2345
2023/4/19,119.4377
2023/4/20,119.2525
2023/4/21,119.4472
2023/4/24,119.3486
2023/4/25,119.7551
2023/4/26,119.4758
2023/4/27,119.5754
2023/4/28,119.376
2023/5/1,119.5845
2023/5/2,119.7514
2023/5/3,119.2773
2023/5/4,119.19
2023/5/5,118.7184
2023/5/8,118.7415
2023/5/9,118.984
2023/5/10,118.7561
2023/5/11,119.1902
2023/5/12,119.5206
2023/5/15,119.3288
2023/5/16,119.3567
2023/5/17,119.7849
2023/5/18,120.2642
2023/5/19,119.9479
2023/5/22,120.2609
2023/5/23,120.4913
2023/5/24,120.6481
2023/5/25,121.0126
2023/5/26,120.8022
2023/5/29,
2023/5/30,120.7387
2023/5/31,121.1527
2023/6/1,120.2628
2023/6/2,120.2102
2023/6/5,120.2175
2023/6/6,120.1906
2023/6/7,120.0893
2023/6/8,119.8069
2023/6/9,119.6781
2023/6/12,119.889
2023/6/13,119.4641
2023/6/14,119.0646
2023/6/15,118.8447
2023/6/16,118.7168
2023/6/19,
2023/6/20,119.2458
2023/6/21,119.0438
2023/6/22,119.074
2023/6/23,119.4584
2023/6/26,119.4123
2023/6/27,119.235
2023/6/28,119.6759
2023/6/29,119.8659
2023/6/30,119.7118
2023/7/3,119.5618
2023/7/4,
2023/7/5,119.6971
2023/7/6,120.1579
2023/7/7,119.4293
2023/7/10,119.3179
2023/7/11,119.0891
2023/7/12,118.0104
2023/7/13,117.5569
2023/7/14,117.4209
2023/7/17,117.5139
2023/7/18,117.4145
2023/7/19,117.745
2023/7/20,117.9615
2023/7/21,118.3072
2023/7/24,118.1812
2023/7/25,118.1978
2023/7/26,118.1097
2023/7/27,118.2497
2023/7/28,118.1429
2023/7/31,118.1738
2023/8/1,118.9156
2023/8/2,119.4622
2023/8/3,119.7123
2023/8/4,119.1684
2023/8/7,119.4297
2023/8/8,119.987
2023/8/9,119.8273
2023/8/10,119.5248
2023/8/11,119.9929
2023/8/14,120.4451
2023/8/15,120.5927
2023/8/16,120.7308
2023/8/17,120.8924
2023/8/18,120.7937
2023/8/21,120.8271
2023/8/22,120.7274
2023/8/23,120.4036
2023/8/24,120.5987
2023/8/25,120.8752
2023/8/28,120.687
2023/8/29,120.6383
2023/8/30,120.187
2023/8/31,120.5882
2023/9/1,121.1011
2023/9/4,
2023/9/5,121.7785
2023/9/6,122.2029
2023/9/7,122.2903
2023/9/8,122.2933
2023/9/11,121.6757
2023/9/12,121.6301
2023/9/13,121.3981
2023/9/14,121.5744
2023/9/15,121.5361
2023/9/18,121.5414
2023/9/19,121.5175
2023/9/20,121.32
2023/9/21,121.8972
2023/9/22,121.8735
2023/9/25,122.4445
2023/9/26,122.795
2023/9/27,123.2947
2023/9/28,122.8562
2023/9/29,122.6332
2023/10/2,123.3573
2023/10/3,124.0624
2023/10/4,123.8848
2023/10/5,124.1752
2023/10/6,123.6561
2023/10/9,
2023/10/10,123.2437
2023/10/11,123.092
2023/10/12,123.5087
2023/10/13,123.8788
2023/10/16,123.621
2023/10/17,123.4334
2023/10/18,124.1001
2023/10/19,124.0861
2023/10/20,123.9049
2023/10/23,123.5935
2023/10/24,123.9249
2023/10/25,124.069
2023/10/26,124.285
2023/10/27,123.9145
2023/10/30,123.7044
2023/10/31,124.1229
2023/11/1,124.0801
2023/11/2,123.1995
2023/11/3,122.1006
2023/11/6,121.9692
2023/11/7,122.3882
2023/11/8,122.4055
2023/11/9,122.4434
2023/11/10,
2023/11/13,122.7389
2023/11/14,121.6865
2023/11/15,121.4035
2023/11/16,121.4953
2023/11/17,121.1657
2023/11/20,120.5653
2023/11/21,120.5182
2023/11/22,120.9757
2023/11/23,
2023/11/24,120.5285
2023/11/27,120.4893
2023/11/28,119.9174
2023/11/29,120.1246
2023/11/30,120.5421
2023/12/1,120.2542
2023/12/4,120.7669
2023/12/5,121.0731
2023/12/6,120.8348
2023/12/7,120.8938
2023/12/8,121.0499
2023/12/11,121.2212
2023/12/12,120.9825
2023/12/13,121.4667
2023/12/14,119.8952
2023/12/15,120.062
2023/12/18,120.2386
2023/12/19,119.8116
2023/12/20,119.8872
2023/12/21,119.6721
2023/12/22,119.4214
2023/12/25,
2023/12/26,119.2551
2023/12/27,118.8525
2023/12/28,118.762
2023/12/29,118.7686
2024/1/1,
2024/1/2,119.6165
2024/1/3,120.0407
2024/1/4,119.9775
2024/1/5,119.7474
2024/1/8,119.6237
2024/1/9,120.0296
2024/1/10,120.1258
2024/1/11,120.2516
2024/1/12,119.9009
2024/1/15,
2024/1/16,120.9213
2024/1/17,121.3823
2024/1/18,121.2366
2024/1/19,120.9947
2024/1/22,120.9687
2024/1/23,121.4244
2024/1/24,120.8336
2024/1/25,121.167
2024/1/26,120.9665
2024/1/29,121.1888
2024/1/30,120.9442
2024/1/31,120.7727
2024/2/1,120.6832
2024/2/2,121.2438
2024/2/5,121.6831
2024/2/6,121.3021
2024/2/7,121.2518
2024/2/8,121.4226
2024/2/9,121.3851
2024/2/12,121.2839
2024/2/13,121.8558
2024/2/14,121.7411
2024/2/15,121.5567
2024/2/16,121.4984
2024/2/19,
2024/2/20,121.3769
2024/2/21,121.3918
2024/2/22,121.4589
2024/2/23,121.3991
2024/2/26,121.4197
2024/2/27,121.3297
2024/2/28,121.4886
2024/2/29,121.5385
2024/3/1,121.3741
2024/3/4,121.2454
2024/3/5,121.2575
2024/3/6,120.8481
2024/3/7,120.5744
2024/3/8,120.3612
2024/3/11,120.4205
2024/3/12,120.5468
2024/3/13,120.3533
2024/3/14,120.6272
2024/3/15,120.7884
2024/3/18,120.9572
2024/3/19,121.3111
2024/3/20,121.3092
2024/3/21,121.1869
2024/3/22,121.5694
2024/3/25,121.4143
2024/3/26,121.4613
2024/3/27,121.4048
2024/3/28,121.4498
2024/3/29,121.4062
2024/4/1,121.8884
2024/4/2,121.6881
2024/4/3,121.4129
2024/4/4,121.1646
2024/4/5,121.3671
2024/4/8,121.1487
2024/4/9,121.1215
2024/4/10,121.9628
2024/4/11,122.003
2024/4/12,122.6566
2024/4/15,122.7932
2024/4/16,123.4732
2024/4/17,123.375
2024/4/18,123.3481
2024/4/19,123.4459
2024/4/22,123.4011
2024/4/23,123.0779
2024/4/24,123.2398
2024/4/25,123.1916
2024/4/26,123.3004
2024/4/29,122.9074
2024/4/30,123.3446
2024/5/1,123.3776
2024/5/2,122.8047
2024/5/3,122.5056
2024/5/6,122.2529
2024/5/7,122.4588
2024/5/8,122.5562
2024/5/9,122.5322
2024/5/10,122.3898
2024/5/13,122.4068
2024/5/14,122.3094
2024/5/15,121.7471
2024/5/16,121.6189
2024/5/17,121.638
2024/5/20,121.6377
2024/5/21,121.7864
2024/5/22,121.9514
2024/5/23,122.1493
2024/5/24,122.0215
2024/5/27,
2024/5/28,121.8382
2024/5/29,122.5535
2024/5/30,122.356
2024/5/31,122.4845
2024/6/3,122.7156
2024/6/4,123.0715
2024/6/5,122.9014
2024/6/6,122.7416
2024/6/7,123.8707
2024/6/10,124.2232
2024/6/11,124.345
2024/6/12,124.1411
2024/6/13,124.3287
2024/6/14,124.4755
2024/6/17,124.5427
2024/6/18,124.2835
2024/6/19,
2024/6/20,124.496
2024/6/21,124.4247
2024/6/24,124.0379
2024/6/25,124.26
2024/6/26,124.5696
2024/6/27,124.6406
2024/6/28,124.5172
2024/7/1,124.7723
2024/7/2,124.608
2024/7/3,124.1096
2024/7/4,
2024/7/5,123.8192
2024/7/8,123.706
2024/7/9,123.7559
2024/7/10,123.5508
2024/7/11,123.1267
2024/7/12,122.8093
2024/7/15,123.0059
2024/7/16,123.1024
2024/7/17,122.892
2024/7/18,123.1548
2024/7/19,123.5033
2024/7/22,123.5735
2024/7/23,123.7296
2024/7/24,123.8784
2024/7/25,123.8341
2024/7/26,123.9862
2024/7/29,124.4412
2024/7/30,124.576
2024/7/31,123.9223
2024/8/1,124.1551
2024/8/2,123.7169
2024/8/5,123.7919
2024/8/6,123.8794
2024/8/7,123.8126
2024/8/8,123.6961
2024/8/9,123.1964
2024/8/12,123.4942
2024/8/13,123.2819
2024/8/14,122.7057
2024/8/15,122.8791
2024/8/16,122.6944
2024/8/19,122.1762
2024/8/20,122.0677
2024/8/21,122.1407
2024/8/22,122.6371
2024/8/23,121.7525
2024/8/26,121.9678
2024/8/27,122.1318
2024/8/28,122.1586
2024/8/29,122.4706
2024/8/30,122.5582
2024/9/2,
2024/9/3,123.0052
2024/9/4,122.7434
2024/9/5,122.6747
2024/9/6,122.7145
2024/9/9,122.9408
2024/9/10,123.2266
2024/9/11,123.0007
2024/9/12,122.684
2024/9/13,121.9128
2024/9/16,121.7684
2024/9/17,121.8724
2024/9/18,121.8295
2024/9/19,121.5773
2024/9/20,121.6673
2024/9/23,121.687
2024/9/24,121.3868
2024/9/25,121.6868
2024/9/26,121.3274
2024/9/27,121.356
2024/9/30,121.5298
2024/10/1,121.9152
2024/10/2,121.8154
2024/10/3,122.3469
2024/10/4,122.4533
2024/10/7,122.6545
2024/10/8,122.9111
2024/10/9,123.1373
2024/10/10,123.3431
2024/10/11,123.2275
2024/10/14,
2024/10/15,123.773
2024/10/16,124.1606
2024/10/17,124.3466
2024/10/18,124.1511
2024/10/21,124.7004
2024/10/22,124.6396
2024/10/23,124.9181
2024/10/24,124.743
2024/10/25,124.8418
2024/10/28,125.0385
2024/10/29,125.0952
2024/10/30,125.0444
2024/10/31,125.0247
2024/11/1,125.0403
2024/11/4,124.8168
2024/11/5,124.7803
2024/11/6,125.9311
2024/11/7,125.016
2024/11/8,125.8066
2024/11/11,
2024/11/12,126.987
2024/11/13,127.1591
2024/11/14,127.2123
2024/11/15,127.1021
2024/11/18,126.8336
2024/11/19,126.6361
2024/11/20,127.1023
2024/11/21,127.3063
2024/11/22,127.6683
2024/11/25,127.211
2024/11/26,127.6435
2024/11/27,127.0601
2024/11/28,
2024/11/29,126.8114
2024/12/2,127.3499
2024/12/3,127.1983
2024/12/4,126.9956
2024/12/5,126.6638
2024/12/6,126.9271
2024/12/9,126.8394
2024/12/10,127.1884
2024/12/11,127.095
2024/12/12,127.2039
2024/12/13,127.5569
2024/12/16,127.5235
2024/12/17,127.7565
2024/12/18,127.8936
2024/12/19,128.8598
2024/12/20,128.1411
2024/12/23,128.5356
2024/12/24,128.5651
2024/12/25,
2024/12/26,128.5679
2024/12/27,128.6972
2024/12/30,129.0474
2024/12/31,129.488
2025/1/1,
2025/1/2,129.6666
2025/1/3,129.6721